buy_threshold,and_sell_threshold,or_threshold,total_return,annualized_return,sharpe_ratio,max_drawdown,total_trades,win_rate
-5,10,50,34.41940549231064,6.119392273453106,0.3458688142145081,-55.28355318792557,5,60.0
-30,10,50,19.48929880812016,3.6400035671322772,0.3102615325539454,-24.305292747028282,1,100.0
-30,10,45,19.48929880812016,3.6400035671322772,0.3102615325539454,-24.305292747028282,1,100.0
-30,10,35,19.48929880812016,3.6400035671322772,0.3102615325539454,-24.305292747028282,1,100.0
-30,10,30,19.48929880812016,3.6400035671322772,0.3102615325539454,-24.305292747028282,1,100.0
-30,10,25,19.48929880812016,3.6400035671322772,0.3102615325539454,-24.305292747028282,1,100.0
-30,10,40,19.48929880812016,3.6400035671322772,0.3102615325539454,-24.305292747028282,1,100.0
-30,5,35,19.321724460210167,3.6108019919119494,0.308718192786537,-24.305292747028282,1,100.0
-30,5,40,19.321724460210167,3.6108019919119494,0.308718192786537,-24.305292747028282,1,100.0
-30,5,45,19.321724460210167,3.6108019919119494,0.308718192786537,-24.305292747028282,1,100.0
-30,5,50,19.321724460210167,3.6108019919119494,0.308718192786537,-24.305292747028282,1,100.0
-30,5,25,19.321724460210167,3.6108019919119494,0.308718192786537,-24.305292747028282,1,100.0
-30,5,30,19.321724460210167,3.6108019919119494,0.308718192786537,-24.305292747028282,1,100.0
-25,10,25,11.26006838234992,2.1656231458940134,0.21664109199110773,-24.000796062326142,1,100.0
-25,10,30,11.26006838234992,2.1656231458940134,0.21664109199110773,-24.000796062326142,1,100.0
-25,10,35,11.26006838234992,2.1656231458940134,0.21664109199110773,-24.000796062326142,1,100.0
-25,10,40,11.26006838234992,2.1656231458940134,0.21664109199110773,-24.000796062326142,1,100.0
-25,10,45,11.26006838234992,2.1656231458940134,0.21664109199110773,-24.000796062326142,1,100.0
-25,10,50,11.26006838234992,2.1656231458940134,0.21664109199110773,-24.000796062326142,1,100.0
-25,5,25,11.106386208359908,2.1372710203072076,0.214945174711472,-24.000796062326142,1,100.0
-25,5,30,11.106386208359908,2.1372710203072076,0.214945174711472,-24.000796062326142,1,100.0
-25,5,45,11.106386208359908,2.1372710203072076,0.214945174711472,-24.000796062326142,1,100.0
-25,5,50,11.106386208359908,2.1372710203072076,0.214945174711472,-24.000796062326142,1,100.0
-25,5,35,11.106386208359908,2.1372710203072076,0.214945174711472,-24.000796062326142,1,100.0
-25,5,40,11.106386208359908,2.1372710203072076,0.214945174711472,-24.000796062326142,1,100.0
-20,10,25,11.175552251370036,2.150035025279662,0.2064295249188431,-36.55591208702011,2,100.0
-20,10,45,11.175552251370036,2.150035025279662,0.2064295249188431,-36.55591208702011,2,100.0
-20,10,30,11.175552251370036,2.150035025279662,0.2064295249188431,-36.55591208702011,2,100.0
