buy_threshold,and_sell_threshold,or_threshold,total_return,annualized_return,sharpe_ratio,max_drawdown,total_trades,win_rate
-5,20,45,85.50390614778023,13.209908382304336,0.5968823627214129,-51.06414540392961,2,100.0
-20,10,50,73.86096472920003,11.745955435076372,0.5958544656723535,-35.880245830854435,1,100.0
-20,25,50,73.86096472920003,11.745955435076372,0.5958544656723535,-35.880245830854435,1,100.0
-20,5,50,73.86096472920003,11.745955435076372,0.5958544656723535,-35.880245830854435,1,100.0
-20,20,50,73.86096472920003,11.745955435076372,0.5958544656723535,-35.880245830854435,1,100.0
-20,15,50,73.86096472920003,11.745955435076372,0.5958544656723535,-35.880245830854435,1,100.0
-15,10,35,67.70778661905032,10.94036038190669,0.5894416922077492,-39.89050490738988,2,50.0
-15,15,35,67.70778661905032,10.94036038190669,0.5894416922077492,-39.89050490738988,2,50.0
-15,5,35,67.70778661905032,10.94036038190669,0.5894416922077492,-39.89050490738988,2,50.0
-15,20,35,67.70778661905032,10.94036038190669,0.5894416922077492,-39.89050490738988,2,50.0
-15,25,35,67.70778661905032,10.94036038190669,0.5894416922077492,-39.89050490738988,2,50.0
-15,25,40,66.31794356109017,10.755134390494714,0.5771540066293908,-39.89050490738988,2,100.0
-15,10,40,66.31794356109017,10.755134390494714,0.5771540066293908,-39.89050490738988,2,100.0
-15,20,40,66.31794356109017,10.755134390494714,0.5771540066293908,-39.89050490738988,2,100.0
-15,15,40,66.31794356109017,10.755134390494714,0.5771540066293908,-39.89050490738988,2,100.0
-15,5,40,66.31794356109017,10.755134390494714,0.5771540066293908,-39.89050490738988,2,100.0
-25,20,45,57.08726992188,9.492528762103337,0.5334825419166455,-36.50917803774754,1,100.0
-25,25,45,57.08726992188,9.492528762103337,0.5334825419166455,-36.50917803774754,1,100.0
-25,15,45,57.08726992188,9.492528762103337,0.5334825419166455,-36.50917803774754,1,100.0
-25,10,45,57.08726992188,9.492528762103337,0.5334825419166455,-36.50917803774754,1,100.0
-25,5,45,57.08726992188,9.492528762103337,0.5334825419166455,-36.50917803774754,1,100.0
-15,25,30,53.68527873456019,9.0122151781449,0.5142804803844003,-39.89050490738988,2,50.0
