buy_threshold,and_sell_threshold,or_threshold,total_return,annualized_return,sharpe_ratio,max_drawdown,total_trades,win_rate
-5,10,30,30.09925198013974,5.4255840191898,0.3371640512980223,-46.43133543630233,3,66.66666666666666
-5,10,35,30.09925198013974,5.4255840191898,0.3371640512980223,-46.43133543630233,3,66.66666666666666
-5,10,40,30.09925198013974,5.4255840191898,0.3371640512980223,-46.43133543630233,3,66.66666666666666
-5,10,45,30.09925198013974,5.4255840191898,0.3371640512980223,-46.43133543630233,3,66.66666666666666
-5,10,50,30.09925198013974,5.4255840191898,0.3371640512980223,-46.43133543630233,3,66.66666666666666
-10,20,45,27.729069804570127,5.037080706000974,0.31966759782884,-43.14755306381604,1,100.0
-10,20,35,27.729069804570127,5.037080706000974,0.31966759782884,-43.14755306381604,1,100.0
-10,20,40,27.729069804570127,5.037080706000974,0.31966759782884,-43.14755306381604,1,100.0
-10,20,30,27.729069804570127,5.037080706000974,0.31966759782884,-43.14755306381604,1,100.0
-10,20,50,27.729069804570127,5.037080706000974,0.31966759782884,-43.14755306381604,1,100.0
-10,25,55,27.729069804570127,5.037080706000974,0.31966759782884,-43.14755306381604,1,100.0
-10,20,55,27.729069804570127,5.037080706000974,0.31966759782884,-43.14755306381604,1,100.0
-10,25,50,27.729069804570127,5.037080706000974,0.31966759782884,-43.14755306381604,1,100.0
-10,25,45,27.729069804570127,5.037080706000974,0.31966759782884,-43.14755306381604,1,100.0
-10,25,40,27.729069804570127,5.037080706000974,0.31966759782884,-43.14755306381604,1,100.0
-10,25,35,27.729069804570127,5.037080706000974,0.31966759782884,-43.14755306381604,1,100.0
-10,25,30,27.729069804570127,5.037080706000974,0.31966759782884,-43.14755306381604,1,100.0
-10,20,65,27.729069804570127,5.037080706000974,0.31966759782884,-43.14755306381604,1,100.0
-10,25,60,27.729069804570127,5.037080706000974,0.31966759782884,-43.14755306381604,1,100.0
-10,25,65,27.729069804570127,5.037080706000974,0.31966759782884,-43.14755306381604,1,100.0
-10,20,60,27.729069804570127,5.037080706000974,0.31966759782884,-43.14755306381604,1,100.0
-20,5,45,17.762653628739965,3.3375346886404866,0.31841838662048916,-18.60906982506422,2,100.0
-20,5,25,17.762653628739965,3.3375346886404866,0.31841838662048916,-18.60906982506422,2,100.0
-20,5,30,17.762653628739965,3.3375346886404866,0.31841838662048916,-18.60906982506422,2,100.0
-20,5,35,17.762653628739965,3.3375346886404866,0.31841838662048916,-18.60906982506422,2,100.0
-20,5,40,17.762653628739965,3.3375346886404866,0.31841838662048916,-18.60906982506422,2,100.0
-20,5,60,17.762653628739965,3.3375346886404866,0.31841838662048916,-18.60906982506422,2,100.0
-20,5,50,17.762653628739965,3.3375346886404866,0.31841838662048916,-18.60906982506422,2,100.0
-20,5,55,17.762653628739965,3.3375346886404866,0.31841838662048916,-18.60906982506422,2,100.0
-20,5,65,17.762653628739965,3.3375346886404866,0.31841838662048916,-18.60906982506422,2,100.0
-10,20,25,24.5595158067903,4.508443548569785,0.3086857017793815,-43.14755306381604,2,100.0
-10,25,25,24.5595158067903,4.508443548569785,0.3086857017793815,-43.14755306381604,2,100.0
-15,25,25,20.68346204498004,3.847156660485962,0.29380138749858536,-35.10573771336149,1,100.0
-15,20,25,20.68346204498004,3.847156660485962,0.29380138749858536,-35.10573771336149,1,100.0
-20,15,60,19.041227199620113,3.5618489932383923,0.2879519595547977,-36.61700873128372,1,100.0
-20,15,65,19.041227199620113,3.5618489932383923,0.2879519595547977,-36.61700873128372,1,100.0
-20,10,25,19.041227199620113,3.5618489932383923,0.2879519595547977,-36.61700873128372,1,100.0
-20,15,50,19.041227199620113,3.5618489932383923,0.2879519595547977,-36.61700873128372,1,100.0
-20,10,45,19.041227199620113,3.5618489932383923,0.2879519595547977,-36.61700873128372,1,100.0
-20,10,50,19.041227199620113,3.5618489932383923,0.2879519595547977,-36.61700873128372,1,100.0
-20,10,55,19.041227199620113,3.5618489932383923,0.2879519595547977,-36.61700873128372,1,100.0
-20,10,60,19.041227199620113,3.5618489932383923,0.2879519595547977,-36.61700873128372,1,100.0
-20,10,65,19.041227199620113,3.5618489932383923,0.2879519595547977,-36.61700873128372,1,100.0
-20,15,25,19.041227199620113,3.5618489932383923,0.2879519595547977,-36.61700873128372,1,100.0
-20,15,30,19.041227199620113,3.5618489932383923,0.2879519595547977,-36.61700873128372,1,100.0
-20,15,35,19.041227199620113,3.5618489932383923,0.2879519595547977,-36.61700873128372,1,100.0
-20,15,40,19.041227199620113,3.5618489932383923,0.2879519595547977,-36.61700873128372,1,100.0
-20,15,45,19.041227199620113,3.5618489932383923,0.2879519595547977,-36.61700873128372,1,100.0
-20,15,55,19.041227199620113,3.5618489932383923,0.2879519595547977,-36.61700873128372,1,100.0
-20,10,30,19.041227199620113,3.5618489932383923,0.2879519595547977,-36.61700873128372,1,100.0
-20,10,35,19.041227199620113,3.5618489932383923,0.2879519595547977,-36.61700873128372,1,100.0
-20,10,40,19.041227199620113,3.5618489932383923,0.2879519595547977,-36.61700873128372,1,100.0
5,5,55,8.881880618992666,1.7233301533967627,0.19402269592883184,-48.0907741582951,13,69.23076923076923
5,5,50,8.881880618992666,1.7233301533967627,0.19402269592883184,-48.0907741582951,13,69.23076923076923
5,5,45,8.881880618992666,1.7233301533967627,0.19402269592883184,-48.0907741582951,13,69.23076923076923
5,5,40,8.881880618992666,1.7233301533967627,0.19402269592883184,-48.0907741582951,13,69.23076923076923
5,5,35,8.881880618992666,1.7233301533967627,0.19402269592883184,-48.0907741582951,13,69.23076923076923
5,5,30,8.881880618992666,1.7233301533967627,0.19402269592883184,-48.0907741582951,13,69.23076923076923
5,5,60,8.881880618992666,1.7233301533967627,0.19402269592883184,-48.0907741582951,13,69.23076923076923
5,5,65,8.881880618992666,1.7233301533967627,0.19402269592883184,-48.0907741582951,13,69.23076923076923
5,5,25,8.85549264277794,1.7183794156843346,0.19341741268369944,-48.0907741582951,13,69.23076923076923
-10,10,25,2.0025116903999995,0.3989184587630312,0.1253555104778925,-43.14755306381604,2,50.0
-10,15,40,2.0025116903999995,0.3989184587630312,0.1253555104778925,-43.14755306381604,2,50.0
-10,10,50,2.0025116903999995,0.3989184587630312,0.1253555104778925,-43.14755306381604,2,50.0
-10,15,35,2.0025116903999995,0.3989184587630312,0.1253555104778925,-43.14755306381604,2,50.0
-10,15,30,2.0025116903999995,0.3989184587630312,0.1253555104778925,-43.14755306381604,2,50.0
-10,15,65,2.0025116903999995,0.3989184587630312,0.1253555104778925,-43.14755306381604,2,50.0
-10,15,60,2.0025116903999995,0.3989184587630312,0.1253555104778925,-43.14755306381604,2,50.0
-10,15,25,2.0025116903999995,0.3989184587630312,0.1253555104778925,-43.14755306381604,2,50.0
-10,10,65,2.0025116903999995,0.3989184587630312,0.1253555104778925,-43.14755306381604,2,50.0
-10,10,60,2.0025116903999995,0.3989184587630312,0.1253555104778925,-43.14755306381604,2,50.0
-10,10,55,2.0025116903999995,0.3989184587630312,0.1253555104778925,-43.14755306381604,2,50.0
