entry_date,exit_date,entry_price,exit_price,shares,holding_days,profit,profit_pct,exit_reason,entry_index,exit_index,year,buy_th,and_sell_th,or_sell_th
2025-03-06 00:00:00+00:00,2025-12-31 00:00:00+00:00,263.71344999999997,449.27028,303,207,56223.71949000002,70.36305125885693,open_position,-6.1186,14.1722,2025,-5,20,20
2021-05-13 00:00:00+00:00,2021-11-01 00:00:00+00:00,190.75055999999998,402.45714000000004,419,119,88536.42747834002,110.98608570271043,signal_reverse,-6.3695,26.7156,2021,-5,20,25
2022-02-23 00:00:00+00:00,2022-12-30 00:00:00+00:00,254.93468,123.05682,313,215,-41277.77018,-51.730058852722586,open_position,-6.2306,-23.697,2022,-5,20,25
2023-01-03 00:00:00+00:00,2023-12-29 00:00:00+00:00,108.20809999999999,248.23152,739,249,103477.30737999998,129.40197637699953,open_position,-24.1098,8.8008,2023,-5,20,25
2024-01-19 00:00:00+00:00,2024-12-09 00:00:00+00:00,212.40218999999996,389.40021,376,224,66404.84104104002,83.33154192054239,signal_reverse,-5.1561,25.2725,2024,-5,20,25
2025-03-06 00:00:00+00:00,2025-12-31 00:00:00+00:00,263.71344999999997,449.27028,303,207,56223.71949000002,70.36305125885693,open_position,-6.1186,14.1722,2025,-5,20,25
2021-05-13 00:00:00+00:00,2021-11-04 00:00:00+00:00,190.75055999999998,409.56003000000004,419,122,91509.56227743003,114.70973925319016,signal_reverse,-6.3695,30.5014,2021,-5,20,30
2022-02-23 00:00:00+00:00,2022-12-30 00:00:00+00:00,254.93468,123.05682,313,215,-41277.77018,-51.730058852722586,open_position,-6.2306,-23.697,2022,-5,20,30
2023-01-03 00:00:00+00:00,2023-12-29 00:00:00+00:00,108.20809999999999,248.23152,739,249,103477.30737999998,129.40197637699953,open_position,-24.1098,8.8008,2023,-5,20,30
2024-01-19 00:00:00+00:00,2024-12-12 00:00:00+00:00,212.40218999999996,417.68190000000004,376,227,77028.12256560003,96.64670124163979,signal_reverse,-5.1561,31.4628,2024,-5,20,30
