buy_threshold,and_sell_threshold,or_sell_threshold,y2021,y2022,y2023,y2024,y2025,avg_return,cumulative,positive_years
-20,10,40,0.0,0.0,0.0,0.0,77.44812790887023,15.489625581774046,77.44812790887025,1
-20,10,30,0.0,0.0,0.0,0.0,77.44812790887023,15.489625581774046,77.44812790887025,1
-20,10,35,0.0,0.0,0.0,0.0,77.44812790887023,15.489625581774046,77.44812790887025,1
-20,5,30,0.0,0.0,0.0,0.0,77.44812790887023,15.489625581774046,77.44812790887025,1
-20,15,30,0.0,0.0,0.0,0.0,77.44812790887023,15.489625581774046,77.44812790887025,1
-5,5,30,0.7278339290400115,-22.64275469146004,24.31796188185349,8.755878113990034,64.37117579777993,15.106019006240683,73.16605919675138,4
-5,5,35,0.7278339290400115,-22.64275469146004,24.31796188185349,8.755878113990034,64.37117579777993,15.106019006240683,73.16605919675138,4
-5,5,40,0.7278339290400115,-22.64275469146004,24.31796188185349,8.755878113990034,64.37117579777993,15.106019006240683,73.16605919675138,4
0,0,30,-0.4825024232699593,-25.299109438040013,32.45983342033156,3.027457390619981,68.33318213099989,15.607772216128291,70.7780876825274,3
0,0,35,-0.4825024232699593,-25.299109438040013,32.45983342033156,3.027457390619981,68.33318213099989,15.607772216128291,70.7780876825274,3
0,0,40,-0.4825024232699593,-25.299109438040013,32.45983342033156,3.027457390619981,68.33318213099989,15.607772216128291,70.7780876825274,3
-10,5,40,0.0,-16.43719433330003,0.0,15.469403901839907,69.57558296141984,13.721558505991942,63.62258733154579,2
-10,5,30,0.0,-16.43719433330003,0.0,15.469403901839907,69.57558296141984,13.721558505991942,63.62258733154579,2
-10,5,35,0.0,-16.43719433330003,0.0,15.469403901839907,69.57558296141984,13.721558505991942,63.62258733154579,2
-5,10,35,0.8894057027400093,-27.162705232690065,24.31796188185349,8.755878113990034,64.37117579777993,14.234343252734678,63.30957696901413,4
-5,10,40,0.8894057027400093,-27.162705232690065,24.31796188185349,8.755878113990034,64.37117579777993,14.234343252734678,63.30957696901413,4
-5,10,30,0.8894057027400093,-27.162705232690065,24.31796188185349,8.755878113990034,64.37117579777993,14.234343252734678,63.30957696901413,4
-10,0,25,0.0,7.065215846500106,0.0,12.25799745417997,34.62876413827984,10.790395487791983,61.80932516494374,3
-10,0,20,0.0,7.065215846500106,0.0,12.25799745417997,32.067035291419835,10.278049718419982,58.730402034220816,3
0,20,25,1.5009907103000764,-28.604415202659982,45.38323464458023,10.343875087439969,33.6788053063799,12.460498109208038,55.40563094653399,4
0,15,25,1.5009907103000764,-28.604415202659982,45.38323464458023,10.343875087439969,33.6788053063799,12.460498109208038,55.40563094653399,4
-15,0,25,0.0,-1.508946591900051,0.0,3.298043224440006,52.38477552983998,10.834774432475985,55.0352510506018,2
-5,0,40,-1.076472038879983,-11.779293942559976,1.7836600995218888,4.576311998309857,64.37117579777993,11.575076382834343,52.6887969431329,3
-5,0,35,-1.076472038879983,-11.779293942559976,1.7836600995218888,4.576311998309857,64.37117579777993,11.575076382834343,52.6887969431329,3
-5,0,30,-1.076472038879983,-11.779293942559976,1.7836600995218888,4.576311998309857,64.37117579777993,11.575076382834343,52.6887969431329,3
0,15,20,1.5009907103000764,-28.604415202659982,45.38323464458023,10.343875087439969,31.138513520999922,11.952439752132042,52.452465358388,4
0,20,20,1.5009907103000764,-28.604415202659982,45.38323464458023,10.343875087439969,31.138513520999922,11.952439752132042,52.452465358388,4
-15,0,20,0.0,-1.508946591900051,0.0,3.298043224440006,49.4264610456,10.24311153562799,52.025481687776164,2
-5,20,25,0.8894057027400093,-27.162705232690065,45.38323464458023,8.755878113990034,30.66723546834993,11.706609739394027,51.82145198500362,4
-5,15,25,0.8894057027400093,-27.162705232690065,45.38323464458023,8.755878113990034,30.66723546834993,11.706609739394027,51.82145198500362,4
-5,15,20,0.8894057027400093,-27.162705232690065,45.38323464458023,8.755878113990034,28.196614132779963,11.212485472280033,48.95085234977819,4
-5,20,20,0.8894057027400093,-27.162705232690065,45.38323464458023,8.755878113990034,28.196614132779963,11.212485472280033,48.95085234977819,4
-10,10,30,0.0,-24.508360365260017,0.0,15.469403901839907,69.57558296141984,12.107325299599946,47.81860542362318,2
-10,15,40,0.0,-24.508360365260017,0.0,15.469403901839907,69.57558296141984,12.107325299599946,47.81860542362318,2
-10,20,30,0.0,-24.508360365260017,0.0,15.469403901839907,69.57558296141984,12.107325299599946,47.81860542362318,2
-10,20,35,0.0,-24.508360365260017,0.0,15.469403901839907,69.57558296141984,12.107325299599946,47.81860542362318,2
-10,15,35,0.0,-24.508360365260017,0.0,15.469403901839907,69.57558296141984,12.107325299599946,47.81860542362318,2
-10,15,30,0.0,-24.508360365260017,0.0,15.469403901839907,69.57558296141984,12.107325299599946,47.81860542362318,2
-10,20,40,0.0,-24.508360365260017,0.0,15.469403901839907,69.57558296141984,12.107325299599946,47.81860542362318,2
-10,10,40,0.0,-24.508360365260017,0.0,15.469403901839907,69.57558296141984,12.107325299599946,47.81860542362318,2
-10,10,35,0.0,-24.508360365260017,0.0,15.469403901839907,69.57558296141984,12.107325299599946,47.81860542362318,2
0,5,25,1.3379711608500822,-26.506228841800095,32.23006055464279,10.343875087439969,33.6788053063799,10.216896653502529,45.265914325948074,4
0,5,20,1.3379711608500822,-26.506228841800095,32.23006055464279,10.343875087439969,31.138513520999922,9.708838296426533,42.505433275775886,4
0,10,25,1.5009907103000764,-28.604415202659982,32.23006055464279,10.343875087439969,33.6788053063799,9.829863291220551,41.3457063383527,4
-15,15,25,0.0,-19.579544457300024,0.0,15.081064452120208,52.38477552983998,9.577259104932033,41.03015355260075,2
-15,20,25,0.0,-19.579544457300024,0.0,15.081064452120208,52.38477552983998,9.577259104932033,41.03015355260075,2
-15,10,25,0.0,-19.579544457300024,0.0,15.081064452120208,52.38477552983998,9.577259104932033,41.03015355260075,2
-15,5,25,0.0,-19.579544457300024,0.0,15.081064452120208,52.38477552983998,9.577259104932033,41.03015355260075,2
-20,0,25,0.0,0.0,0.0,0.0,40.67354659498008,8.134709318996016,40.67354659498008,1
-20,5,25,0.0,0.0,0.0,0.0,40.67354659498008,8.134709318996016,40.67354659498008,1
-20,10,25,0.0,0.0,0.0,0.0,40.67354659498008,8.134709318996016,40.67354659498008,1
-20,15,25,0.0,0.0,0.0,0.0,40.67354659498008,8.134709318996016,40.67354659498008,1
-20,20,25,0.0,0.0,0.0,0.0,40.67354659498008,8.134709318996016,40.67354659498008,1
0,10,20,1.5009907103000764,-28.604415202659982,32.23006055464279,10.343875087439969,31.138513520999922,9.321804934144556,38.659720808431814,4
-15,10,20,0.0,-19.579544457300024,0.0,15.081064452120208,49.4264610456,8.985596208084036,38.29227147403611,2
-15,5,20,0.0,-19.579544457300024,0.0,15.081064452120208,49.4264610456,8.985596208084036,38.29227147403611,2
-15,20,20,0.0,-19.579544457300024,0.0,15.081064452120208,49.4264610456,8.985596208084036,38.29227147403611,2
-15,15,20,0.0,-19.579544457300024,0.0,15.081064452120208,49.4264610456,8.985596208084036,38.29227147403611,2
-20,0,20,0.0,0.0,0.0,0.0,37.97783611387009,7.595567222774018,37.9778361138701,1
-20,5,20,0.0,0.0,0.0,0.0,37.97783611387009,7.595567222774018,37.9778361138701,1
-20,20,20,0.0,0.0,0.0,0.0,37.97783611387009,7.595567222774018,37.9778361138701,1
-20,15,20,0.0,0.0,0.0,0.0,37.97783611387009,7.595567222774018,37.9778361138701,1
-20,10,20,0.0,0.0,0.0,0.0,37.97783611387009,7.595567222774018,37.9778361138701,1
-5,5,25,0.7278339290400115,-22.64275469146004,24.31796188185349,8.755878113990034,30.66723546834993,8.365230940354683,37.65874778449901,4
0,0,25,-0.4825024232699593,-25.299109438040013,32.45983342033156,3.027457390619981,33.6788053063799,8.676896851204294,35.62038360412029,3
-5,5,20,0.7278339290400115,-22.64275469146004,24.31796188185349,8.755878113990034,28.196614132779963,7.871106673240691,35.05593279353971,4
0,0,20,-0.4825024232699593,-25.299109438040013,32.45983342033156,3.027457390619981,31.138513520999922,8.168838494128298,33.04319610150887,3
-10,5,25,0.0,-16.43719433330003,0.0,15.469403901839907,34.62876413827984,6.732194741363943,29.90258581369841,2
-5,10,25,0.8894057027400093,-27.162705232690065,24.31796188185349,8.755878113990034,30.66723546834993,7.493555186848679,29.82331509448875,4
-10,5,20,0.0,-16.43719433330003,0.0,15.469403901839907,32.067035291419835,6.219848971991942,27.430787134637086,2
-5,10,20,0.8894057027400093,-27.162705232690065,24.31796188185349,8.755878113990034,28.196614132779963,6.999430919734687,27.368650380896042,4
-5,0,25,-1.076472038879983,-11.779293942559976,1.7836600995218888,4.576311998309857,30.66723546834993,4.834288316948343,21.380302152811453,3
-5,0,20,-1.076472038879983,-11.779293942559976,1.7836600995218888,4.576311998309857,28.196614132779963,4.34016404983435,19.085275682389934,3
-10,10,25,0.0,-24.508360365260017,0.0,15.469403901839907,34.62876413827984,5.117961534971946,17.355552121876045,2
-10,20,25,0.0,-24.508360365260017,0.0,15.469403901839907,34.62876413827984,5.117961534971946,17.355552121876045,2
-10,15,25,0.0,-24.508360365260017,0.0,15.469403901839907,34.62876413827984,5.117961534971946,17.355552121876045,2
-10,15,20,0.0,-24.508360365260017,0.0,15.469403901839907,32.067035291419835,4.605615765599945,15.122499585636405,2
-10,20,20,0.0,-24.508360365260017,0.0,15.469403901839907,32.067035291419835,4.605615765599945,15.122499585636405,2
-10,10,20,0.0,-24.508360365260017,0.0,15.469403901839907,32.067035291419835,4.605615765599945,15.122499585636405,2
-25,5,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,5,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,5,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,5,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,10,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,10,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,10,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,10,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,15,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,15,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,15,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,15,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,20,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,20,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,20,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,20,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
