buy_th,and_sell_th,or_sell_th,ret_2021,ret_2022,ret_2023,ret_2024,ret_2025,sharpe_2021,sharpe_2022,sharpe_2023,sharpe_2024,sharpe_2025,dd_2021,dd_2022,dd_2023,dd_2024,dd_2025,trades_2021,trades_2022,trades_2023,trades_2024,trades_2025,cumulative,avg_return,avg_sharpe,max_drawdown,positive_years
-10,0,35,0.0,1.9916933863100228,0.0,14.743591093440077,40.78389072581021,0.0,0.2560288557300087,0.0,1.1619753142692069,1.4054230924183835,0.0,-27.45039724650856,0.0,-8.176332340174575,-18.26456817422942,0,3,0,1,1,64.75788319324136,11.503835041112062,0.5646854524835199,-27.45039724650856,3
-10,0,30,0.0,1.9916933863100228,0.0,14.743591093440077,40.78389072581021,0.0,0.2560288557300087,0.0,1.1619753142692069,1.4054230924183835,0.0,-27.45039724650856,0.0,-8.176332340174575,-18.26456817422942,0,3,0,1,1,64.75788319324136,11.503835041112062,0.5646854524835199,-27.45039724650856,3
-10,0,20,0.0,1.9916933863100228,0.0,14.743591093440077,40.72728410909014,0.0,0.2560288557300087,0.0,1.1619753142692069,1.456612937432466,0.0,-27.45039724650856,0.0,-8.176332340174575,-18.26456817422942,0,3,0,1,1,64.69163707447416,11.492513717768048,0.5749234214863364,-27.45039724650856,3
0,0,20,4.649959524379965,-17.40401785925997,50.789881307260096,0.06873234874003042,25.015198317899955,0.37472344928186896,-0.1805302797760336,2.749968267397101,0.08020984565495777,0.9648267335762886,-15.639429608311447,-48.992655491603806,-8.120256023715092,-12.510715087639984,-19.71951758387999,3,5,2,1,2,63.05397781342518,12.623950727804015,0.7978396032268364,-48.992655491603806,4
-20,0,30,0.0,-2.0939246778499787,0.0,0.0,61.30116310392011,0.0,0.05796237294860688,0.0,0.0,2.135275668747278,0.0,-21.357819907063153,0.0,0.0,-12.58083607310105,0,1,0,0,1,57.9236382440281,11.841447685214026,0.438647608339177,-21.357819907063153,1
-20,0,35,0.0,-2.0939246778499787,0.0,0.0,61.30116310392011,0.0,0.05796237294860688,0.0,0.0,2.135275668747278,0.0,-21.357819907063153,0.0,0.0,-12.58083607310105,0,1,0,0,1,57.9236382440281,11.841447685214026,0.438647608339177,-21.357819907063153,1
-20,0,40,0.0,-2.0939246778499787,0.0,0.0,61.30116310392011,0.0,0.05796237294860688,0.0,0.0,2.135275668747278,0.0,-21.357819907063153,0.0,0.0,-12.58083607310105,0,1,0,0,1,57.9236382440281,11.841447685214026,0.438647608339177,-21.357819907063153,1
-20,0,20,0.0,-2.0939246778499787,0.0,0.0,61.234975677600126,0.0,0.05796237294860688,0.0,0.0,2.2543858256187876,0.0,-21.357819907063153,0.0,0.0,-12.58083607310105,0,1,0,0,1,57.85883673256146,11.82821019995003,0.46246963971347893,-21.357819907063153,1
-20,10,25,0.0,-9.865994207149953,0.0,0.0,70.60049650188016,0.0,-0.08111716515812549,0.0,0.0,2.430924344196762,0.0,-35.2172336140134,0.0,0.0,-12.58083607310105,0,1,0,0,1,53.7690613996356,12.14690045894604,0.4699614358077273,-35.2172336140134,1
-20,20,25,0.0,-9.865994207149953,0.0,0.0,70.60049650188016,0.0,-0.08111716515812549,0.0,0.0,2.430924344196762,0.0,-35.2172336140134,0.0,0.0,-12.58083607310105,0,1,0,0,1,53.7690613996356,12.14690045894604,0.4699614358077273,-35.2172336140134,1
-20,5,25,0.0,-9.865994207149953,0.0,0.0,70.60049650188016,0.0,-0.08111716515812549,0.0,0.0,2.430924344196762,0.0,-35.2172336140134,0.0,0.0,-12.58083607310105,0,1,0,0,1,53.7690613996356,12.14690045894604,0.4699614358077273,-35.2172336140134,1
-20,15,25,0.0,-9.865994207149953,0.0,0.0,70.60049650188016,0.0,-0.08111716515812549,0.0,0.0,2.430924344196762,0.0,-35.2172336140134,0.0,0.0,-12.58083607310105,0,1,0,0,1,53.7690613996356,12.14690045894604,0.4699614358077273,-35.2172336140134,1
-15,0,25,0.0,1.7898348030000122,0.0,0.0,45.32233693319978,0.0,0.24192725671114193,0.0,0.0,1.5982487699416186,0.0,-23.309705977946507,0.0,0.0,-18.164201936700394,0,2,0,0,1,47.92336669616313,9.422434347239959,0.3680352053305521,-23.309705977946507,2
-5,0,25,0.0,-8.58170885793993,0.0,9.878591338440001,45.08405771467008,0.0,0.02897635126359066,0.0,0.7866618571588068,1.527042219941056,0.0,-45.66665554813842,0.0,-8.10115114682698,-18.169045637711697,0,4,0,1,1,45.73567451575738,9.27618803903403,0.4685360856726907,-45.66665554813842,2
-20,10,30,0.0,-9.865994207149953,0.0,0.0,61.30116310392011,0.0,-0.08111716515812549,0.0,0.0,2.135275668747278,0.0,-35.2172336140134,0.0,0.0,-12.58083607310105,0,1,0,0,1,45.38719969602184,10.287033779354031,0.41083170071783054,-35.2172336140134,1
-20,10,35,0.0,-9.865994207149953,0.0,0.0,61.30116310392011,0.0,-0.08111716515812549,0.0,0.0,2.135275668747278,0.0,-35.2172336140134,0.0,0.0,-12.58083607310105,0,1,0,0,1,45.38719969602184,10.287033779354031,0.41083170071783054,-35.2172336140134,1
