entry_date,exit_date,entry_price,exit_price,shares,holding_days,profit,profit_pct,exit_reason,entry_index,exit_index,year,buy_th,and_sell_th,or_sell_th
2022-01-19 00:00:00+00:00,2022-12-30 00:00:00+00:00,319.9095899999999,120.21966,250,239,-49922.48249999998,-62.42073893439704,open_position,-5.2407,-7.3514,2022,-5,10,35
2023-01-03 00:00:00+00:00,2023-09-06 00:00:00+00:00,124.86473999999998,298.87083,640,169,111172.62026880002,139.35566597904264,signal_reverse,-6.5496,10.2929,2023,-5,10,35
2024-07-24 00:00:00+00:00,2024-12-31 00:00:00+00:00,461.73126999999994,584.92449,173,111,21312.42706000001,26.680718418746064,open_position,-5.0005,-1.0411,2024,-5,10,35
2025-03-12 00:00:00+00:00,2025-09-02 00:00:00+00:00,620.1795599999999,734.37489,128,119,14523.002254080016,18.413268892641366,signal_reverse,-5.6665,14.541,2025,-5,10,35
2025-11-05 00:00:00+00:00,2025-12-31 00:00:00+00:00,636.58595,659.4299100000001,143,38,3266.6862800000054,3.588511496365898,open_position,-5.0246,-3.0529,2025,-5,10,35
2021-03-09 00:00:00+00:00,2021-12-31 00:00:00+00:00,266.00574,336.01365000000004,300,207,21002.37300000001,26.318195238944853,open_position,-5.0076,0.5383,2021,-5,10,40
2022-01-19 00:00:00+00:00,2022-12-30 00:00:00+00:00,319.9095899999999,120.21966,250,239,-49922.48249999998,-62.42073893439704,open_position,-5.2407,-7.3514,2022,-5,10,40
2023-01-03 00:00:00+00:00,2023-09-06 00:00:00+00:00,124.86473999999998,298.87083,640,169,111172.62026880002,139.35566597904264,signal_reverse,-6.5496,10.2929,2023,-5,10,40
2024-07-24 00:00:00+00:00,2024-12-31 00:00:00+00:00,461.73126999999994,584.92449,173,111,21312.42706000001,26.680718418746064,open_position,-5.0005,-1.0411,2024,-5,10,40
2025-03-12 00:00:00+00:00,2025-09-02 00:00:00+00:00,620.1795599999999,734.37489,128,119,14523.002254080016,18.413268892641366,signal_reverse,-5.6665,14.541,2025,-5,10,40
2025-11-05 00:00:00+00:00,2025-12-31 00:00:00+00:00,636.58595,659.4299100000001,143,38,3266.6862800000054,3.588511496365898,open_position,-5.0246,-3.0529,2025,-5,10,40
2021-03-09 00:00:00+00:00,2021-12-31 00:00:00+00:00,266.00574,336.01365000000004,300,207,21002.37300000001,26.318195238944853,open_position,-5.0076,0.5383,2021,-5,15,20
2022-01-19 00:00:00+00:00,2022-12-30 00:00:00+00:00,319.9095899999999,120.21966,250,239,-49922.48249999998,-62.42073893439704,open_position,-5.2407,-7.3514,2022,-5,15,20
2023-01-03 00:00:00+00:00,2023-03-16 00:00:00+00:00,124.86473999999998,204.72507000000002,640,50,50979.587155200024,63.95747110032828,signal_reverse,-6.5496,21.9284,2023,-5,15,20
2024-07-24 00:00:00+00:00,2024-12-31 00:00:00+00:00,461.73126999999994,584.92449,173,111,21312.42706000001,26.680718418746064,open_position,-5.0005,-1.0411,2024,-5,15,20
2025-03-12 00:00:00+00:00,2025-12-31 00:00:00+00:00,620.1795599999999,659.4299100000001,128,203,5024.044800000018,6.328868690867551,open_position,-5.6665,-3.0529,2025,-5,15,20
