entry_date,exit_date,entry_price,exit_price,shares,holding_days,profit,profit_pct,exit_reason,entry_index,exit_index,year,buy_th,and_sell_th,or_sell_th
2022-01-25 00:00:00+00:00,2022-04-07 00:00:00+00:00,127.06693999999999,135.75411,629,51,5378.840594810006,6.836687811951725,signal_reverse,-10.4844,5.3336,2022,-10,0,25
2022-04-26 00:00:00+00:00,2022-06-09 00:00:00+00:00,118.76865,114.72516,709,31,-2948.174548439994,-3.404509523346433,signal_reverse,-10.1941,0.0997,2022,-10,0,25
2022-06-17 00:00:00+00:00,2022-08-23 00:00:00+00:00,107.24713999999999,113.74614,762,45,4865.563441320008,6.059835255280466,signal_reverse,-10.2171,2.0656,2022,-10,0,25
2022-09-30 00:00:00+00:00,2022-11-28 00:00:00+00:00,95.74565,95.95394999999999,894,40,100.43736869999478,0.2175555756319003,signal_reverse,-10.3728,1.067,2022,-10,0,25
2024-08-06 00:00:00+00:00,2024-08-26 00:00:00+00:00,158.44829,165.99384,504,14,3719.29630464001,4.762153002724112,signal_reverse,-14.965,0.6886,2024,-10,0,25
2024-09-10 00:00:00+00:00,2024-11-22 00:00:00+00:00,148.80865999999997,164.59524,557,53,8701.445511320007,10.60864334105287,signal_reverse,-10.3988,1.2626,2024,-10,0,25
2025-03-12 00:00:00+00:00,2025-09-11 00:00:00+00:00,167.27711,240.12963,478,126,34708.72259686,43.55199584689142,signal_reverse,-10.5629,25.1172,2025,-10,0,25
2022-01-25 00:00:00+00:00,2022-04-07 00:00:00+00:00,127.06693999999999,135.75411,629,51,5378.840594810006,6.836687811951725,signal_reverse,-10.4844,5.3336,2022,-10,0,30
2022-04-26 00:00:00+00:00,2022-06-09 00:00:00+00:00,118.76865,114.72516,709,31,-2948.174548439994,-3.404509523346433,signal_reverse,-10.1941,0.0997,2022,-10,0,30
2022-06-17 00:00:00+00:00,2022-08-23 00:00:00+00:00,107.24713999999999,113.74614,762,45,4865.563441320008,6.059835255280466,signal_reverse,-10.2171,2.0656,2022,-10,0,30
2022-09-30 00:00:00+00:00,2022-11-28 00:00:00+00:00,95.74565,95.95394999999999,894,40,100.43736869999478,0.2175555756319003,signal_reverse,-10.3728,1.067,2022,-10,0,30
2024-08-06 00:00:00+00:00,2024-08-26 00:00:00+00:00,158.44829,165.99384,504,14,3719.29630464001,4.762153002724112,signal_reverse,-14.965,0.6886,2024,-10,0,30
2024-09-10 00:00:00+00:00,2024-11-22 00:00:00+00:00,148.80865999999997,164.59524,557,53,8701.445511320007,10.60864334105287,signal_reverse,-10.3988,1.2626,2024,-10,0,30
2025-03-12 00:00:00+00:00,2025-12-31 00:00:00+00:00,167.27711,312.687,478,203,69505.92742,86.92754794723558,open_position,-10.5629,20.9849,2025,-10,0,30
2022-01-25 00:00:00+00:00,2022-04-07 00:00:00+00:00,127.06693999999999,135.75411,629,51,5378.840594810006,6.836687811951725,signal_reverse,-10.4844,5.3336,2022,-10,0,35
2022-04-26 00:00:00+00:00,2022-06-09 00:00:00+00:00,118.76865,114.72516,709,31,-2948.174548439994,-3.404509523346433,signal_reverse,-10.1941,0.0997,2022,-10,0,35
2022-06-17 00:00:00+00:00,2022-08-23 00:00:00+00:00,107.24713999999999,113.74614,762,45,4865.563441320008,6.059835255280466,signal_reverse,-10.2171,2.0656,2022,-10,0,35
2022-09-30 00:00:00+00:00,2022-11-28 00:00:00+00:00,95.74565,95.95394999999999,894,40,100.43736869999478,0.2175555756319003,signal_reverse,-10.3728,1.067,2022,-10,0,35
2024-08-06 00:00:00+00:00,2024-08-26 00:00:00+00:00,158.44829,165.99384,504,14,3719.29630464001,4.762153002724112,signal_reverse,-14.965,0.6886,2024,-10,0,35
2024-09-10 00:00:00+00:00,2024-11-22 00:00:00+00:00,148.80865999999997,164.59524,557,53,8701.445511320007,10.60864334105287,signal_reverse,-10.3988,1.2626,2024,-10,0,35
2025-03-12 00:00:00+00:00,2025-12-31 00:00:00+00:00,167.27711,312.687,478,203,69505.92742,86.92754794723558,open_position,-10.5629,20.9849,2025,-10,0,35
2022-01-25 00:00:00+00:00,2022-04-07 00:00:00+00:00,127.06693999999999,135.75411,629,51,5378.840594810006,6.836687811951725,signal_reverse,-10.4844,5.3336,2022,-10,0,40
2022-04-26 00:00:00+00:00,2022-06-09 00:00:00+00:00,118.76865,114.72516,709,31,-2948.174548439994,-3.404509523346433,signal_reverse,-10.1941,0.0997,2022,-10,0,40
2022-06-17 00:00:00+00:00,2022-08-23 00:00:00+00:00,107.24713999999999,113.74614,762,45,4865.563441320008,6.059835255280466,signal_reverse,-10.2171,2.0656,2022,-10,0,40
2022-09-30 00:00:00+00:00,2022-11-28 00:00:00+00:00,95.74565,95.95394999999999,894,40,100.43736869999478,0.2175555756319003,signal_reverse,-10.3728,1.067,2022,-10,0,40
2024-08-06 00:00:00+00:00,2024-08-26 00:00:00+00:00,158.44829,165.99384,504,14,3719.29630464001,4.762153002724112,signal_reverse,-14.965,0.6886,2024,-10,0,40
2024-09-10 00:00:00+00:00,2024-11-22 00:00:00+00:00,148.80865999999997,164.59524,557,53,8701.445511320007,10.60864334105287,signal_reverse,-10.3988,1.2626,2024,-10,0,40
2025-03-12 00:00:00+00:00,2025-12-31 00:00:00+00:00,167.27711,312.687,478,203,69505.92742,86.92754794723558,open_position,-10.5629,20.9849,2025,-10,0,40
2022-01-25 00:00:00+00:00,2022-04-07 00:00:00+00:00,127.06693999999999,135.75411,629,51,5378.840594810006,6.836687811951725,signal_reverse,-10.4844,5.3336,2022,-10,5,20
2022-04-26 00:00:00+00:00,2022-12-30 00:00:00+00:00,118.76865,88.14177000000001,709,172,-21714.45791999999,-25.787006924807166,open_position,-10.1941,-7.6231,2022,-10,5,20
2024-08-06 00:00:00+00:00,2024-12-31 00:00:00+00:00,158.44829,189.1107,504,102,15453.854640000012,19.351682495279697,open_position,-14.965,5.4042,2024,-10,5,20
2025-03-12 00:00:00+00:00,2025-09-05 00:00:00+00:00,167.27711,234.765,478,122,32146.993749999994,40.34496411373918,signal_reverse,-10.5629,21.0851,2025,-10,5,20
2022-01-25 00:00:00+00:00,2022-04-07 00:00:00+00:00,127.06693999999999,135.75411,629,51,5378.840594810006,6.836687811951725,signal_reverse,-10.4844,5.3336,2022,-10,5,25
2022-04-26 00:00:00+00:00,2022-12-30 00:00:00+00:00,118.76865,88.14177000000001,709,172,-21714.45791999999,-25.787006924807166,open_position,-10.1941,-7.6231,2022,-10,5,25
2024-08-06 00:00:00+00:00,2024-12-31 00:00:00+00:00,158.44829,189.1107,504,102,15453.854640000012,19.351682495279697,open_position,-14.965,5.4042,2024,-10,5,25
2025-03-12 00:00:00+00:00,2025-09-11 00:00:00+00:00,167.27711,240.12963,478,126,34708.72259686,43.55199584689142,signal_reverse,-10.5629,25.1172,2025,-10,5,25
2022-01-25 00:00:00+00:00,2022-04-07 00:00:00+00:00,127.06693999999999,135.75411,629,51,5378.840594810006,6.836687811951725,signal_reverse,-10.4844,5.3336,2022,-10,5,30
2022-04-26 00:00:00+00:00,2022-12-30 00:00:00+00:00,118.76865,88.14177000000001,709,172,-21714.45791999999,-25.787006924807166,open_position,-10.1941,-7.6231,2022,-10,5,30
2024-08-06 00:00:00+00:00,2024-12-31 00:00:00+00:00,158.44829,189.1107,504,102,15453.854640000012,19.351682495279697,open_position,-14.965,5.4042,2024,-10,5,30
